name	x	y	z	impedance
Fp1	-0.04098642144191185	0.10428373965581947	0.035158705426056626	n/a
Fz	-0.009871289794680889	0.09037272619065845	0.10917567248168734	n/a
F3	-0.057867051646671205	0.07908004541302059	0.08517058815672494	n/a
F7	-0.0800480614818827	0.05709383729157366	0.03964113889476598	n/a
FT9	-0.08396190148792367	0.01437695430379551	0.014248472295418773	n/a
FC5	-0.08366566050310728	0.04295956841827466	0.07509446282609589	n/a
FC1	-0.03878679879829141	0.05919046817699543	0.12313693628114922	n/a
C3	-0.07062523044416023	0.022755835324502253	0.11881630730756303	n/a
T7	-0.08963334827642785	0.00046353148614922514	0.054855862530323624	n/a
TP9	-0.07852623978610064	-0.040070281235515356	0.035798606681183745	n/a
CP5	-0.08188327058833685	-0.01988661156113103	0.09555371040109852	n/a
CP1	-0.03978629291352709	-0.0021409973340378026	0.15100184667878233	n/a
Pz	-0.004952663423837836	-0.03881368598259206	0.14763082865182128	n/a
P3	-0.05405697475345244	-0.041801031601582876	0.12697508356990536	n/a
P7	-0.07103002734997704	-0.05259059126855112	0.07397505893563731	n/a
O1	-0.029224228752149004	-0.08283385021586397	0.0954261727387831	n/a
Oz	-0.0006627292942278291	-0.08935760181581894	0.09933151320542905	n/a
O2	0.02976234788433826	-0.08497723828706809	0.09982734401580085	n/a
P4	0.04883708007042071	-0.04175752906528112	0.13439926659867152	n/a
P8	0.07238468425316331	-0.04996649220714711	0.08739452953164106	n/a
TP10	0.08150364706753187	-0.037282896813573545	0.049126974467939837	n/a
CP6	0.0777533440145136	-0.015134049013564499	0.1095662998597648	n/a
CP2	0.027600460584543827	-0.0010695743143108857	0.1547235338401489	n/a
C4	0.06166997707578215	0.027111003482201055	0.12857371547344232	n/a
T8	0.08667563127870664	0.004161734672233392	0.06923789792296792	n/a
FT10	0.0832342213868443	0.01679583769478841	0.024446359752719495	n/a
FC6	0.07467178885714575	0.045211631640528396	0.08565135893953248	n/a
FC2	0.026294400768385427	0.062195598058960924	0.12953024505240127	n/a
F4	0.046109644848437485	0.08202293386373134	0.09243541939341687	n/a
F8	0.07182238308932272	0.058404979150453125	0.04859342174998983	n/a
Fp2	0.03010922455013623	0.10466736159974223	0.042414978088075754	n/a
leog	n/a	n/a	n/a	n/a
AF3	-0.047621257764323945	0.09977133628153302	0.06530666884109353	n/a
AFz	-0.010147057338526793	0.10754976418330635	0.07954613073786232	n/a
F1	-0.035852344383188746	0.08380649683073686	0.1027817178145418	n/a
F5	-0.0726004600464439	0.07083388990754376	0.0628169150340329	n/a
FT7	-0.08658947512752686	0.030122425189593856	0.046302796739375554	n/a
FC3	-0.06557409814405205	0.05366984613851959	0.10358179679919757	n/a
C1	-0.0415086444412357	0.032056961534093646	0.14267930015038724	n/a
C5	-0.08807730983624598	0.013048287987894298	0.0865925675329378	n/a
TP7	-0.08334724841725175	-0.02710800185390726	0.06393225750049644	n/a
CP3	-0.06830859647151233	-0.009185317795574898	0.1262181969618495	n/a
P1	-0.03266705601864934	-0.03595168207090877	0.14248483268821518	n/a
P5	-0.06487976481403851	-0.04836694564370433	0.10200435822638163	n/a
PO7	-0.052973877502486166	-0.0694910614776162	0.08643502242660762	n/a
PO3	-0.03383621977033234	-0.0639456992836	0.11905973164997476	n/a
POz	-0.002177654569597881	-0.06601393707570644	0.12587315723313397	n/a
PO4	0.032024625994314646	-0.06475383641224462	0.12243445008328513	n/a
PO8	0.05377689281666287	-0.0705144895428686	0.09712805500043749	n/a
P6	0.0642199114442103	-0.046117801612508606	0.11278788645660077	n/a
P2	0.024307826938883337	-0.03647941595556038	0.14688899945104722	n/a
CPz	-0.007011808130456176	-0.003616598546419618	0.15740365136383722	n/a
CP4	0.05760281610157351	-0.007988446728503159	0.1385397427214864	n/a
TP8	0.08302134893040422	-0.023001570693484005	0.07756619233047078	n/a
C6	0.0805668946148718	0.015348075419808066	0.09938632692047898	n/a
C2	0.025628855110709788	0.03263952665604466	0.14965843719794078	n/a
FC4	0.056378034294655745	0.0553376260816843	0.11115450434474711	n/a
FT8	0.0821184439817886	0.030511704054510008	0.05614188128036201	n/a
F6	0.061797528733081	0.07243284915816173	0.07193566121322155	n/a
reog	n/a	n/a	n/a	n/a
AF4	0.030912997988059875	0.10240363574330746	0.07271487527156822	n/a
F2	0.021634512541027415	0.08646581466719358	0.10643230492436916	n/a
FCz	-0.008098893658439079	0.06279396221029226	0.13143448889232803	n/a
Aux1	n/a	n/a	n/a	n/a
Cz	-0.007499228638347092	0.03345471743310839	0.1509005338583365	n/a
