name	x	y	z	impedance
Fp1	-0.036608619335159555	0.10762183069645552	0.042589726566193246	n/a
Fz	-0.0036734135849632653	0.08717374751647489	0.1122508406557769	n/a
F3	-0.05954768815551852	0.0794755690273881	0.08664131984886816	n/a
F7	-0.08097816092456013	0.05816741204502472	0.04176137824504391	n/a
FT9	-0.08733457453204119	0.017077019299545085	0.019238441922382162	n/a
FC5	-0.08420632263686965	0.04245326946056992	0.07714325977094118	n/a
FC1	-0.037854162134153435	0.05661501465867589	0.1281338500516595	n/a
C3	-0.0707903525693211	0.02282747093130463	0.12069730849241841	n/a
T7	-0.09159271123306285	0.0019182608207089689	0.061760672410851744	n/a
TP9	-0.08458448125606101	-0.044236202731214064	0.03991223353315003	n/a
CP5	-0.08428867546929544	-0.019118392695384175	0.096882958390918	n/a
CP1	-0.0390445451527798	-0.00786524285885315	0.1492994492071341	n/a
Pz	-0.006127503387992214	-0.04316254033376221	0.1429416019391802	n/a
P3	-0.05564988826972499	-0.045897955615927806	0.12693780363545604	n/a
P7	-0.0760750484398692	-0.054831121681884754	0.07775160381854204	n/a
O1	-0.03342240058133553	-0.08952045234148134	0.09595851097050077	n/a
Oz	-0.007699075078755023	-0.09387475083476905	0.0955150953600642	n/a
O2	0.022769604264614426	-0.08632643229715052	0.09062901308257058	n/a
P4	0.0439860116858781	-0.04488482198961556	0.11938734664370261	n/a
P8	0.059793395824586634	-0.05513087379824625	0.07631470074202006	n/a
TP10	0.0723104892307831	-0.04563971590813278	0.03871307569633165	n/a
CP6	0.06734695542230328	-0.018721880751659863	0.09379703230681878	n/a
CP2	0.02568229355543616	-0.005700484408541724	0.14854359489592375	n/a
C4	0.05656143977952698	0.021259981434814033	0.11948896011172565	n/a
T8	0.07879760952420636	0.0007597457060586222	0.05986566809874559	n/a
FT10	0.07724406799906366	0.01364003692871052	0.018012287945573642	n/a
FC6	0.07367168969264497	0.04182709843380092	0.07495761673357916	n/a
FC2	0.028914025885705335	0.05914998051684939	0.1255909399571862	n/a
F4	0.04992571626839714	0.08008053846104472	0.08837395726296828	n/a
F8	0.06994005080384601	0.05634973836040525	0.04163763554159064	n/a
Fp2	0.028563054912793553	0.10761611862969891	0.042332263714221524	n/a
leog	n/a	n/a	n/a	n/a
AF3	-0.04105017363388142	0.10128633977978835	0.07053500060347377	n/a
AFz	-0.006156285861399748	0.10883702137487807	0.08092798658375766	n/a
F1	-0.03529900296955469	0.08539617722342735	0.10565199423652233	n/a
F5	-0.07354298495963754	0.06990246436933807	0.0652694880328757	n/a
FT7	-0.09052965687833364	0.031433253199143855	0.051032491496690334	n/a
FC3	-0.06753364790191078	0.052515117262618975	0.10496998590165581	n/a
C1	-0.041121427033741303	0.02496786312162761	0.14323326655393762	n/a
C5	-0.08729649494509727	0.009915285691771442	0.08793315717318952	n/a
TP7	-0.08771371631698717	-0.028616338366266175	0.06755390624181148	n/a
CP3	-0.06651753802562974	-0.012139268583488684	0.12943833158958964	n/a
P1	-0.032329994757776884	-0.04108589854119006	0.14055852753592266	n/a
P5	-0.07115999856033775	-0.04823580253909651	0.10440936467462805	n/a
PO7	-0.058184683750709294	-0.07613473938160725	0.08953268049779087	n/a
PO3	-0.036655453890811054	-0.0705229515000836	0.11730090408868175	n/a
POz	-0.006521675069395736	-0.06947106288078994	0.12366222686278647	n/a
PO4	0.026812068902996956	-0.06884944724651242	0.11214998626929538	n/a
PO8	0.04373563832523722	-0.07349301943284905	0.08621056677687736	n/a
P6	0.053099370706114715	-0.048606078261923695	0.10179269302716845	n/a
P2	0.022387518559421633	-0.04033156802248643	0.13752391790817378	n/a
CPz	-0.005804816105411408	-0.007872694553496987	0.15331342264263353	n/a
CP4	0.05381551810293099	-0.009823207452064898	0.12405766673997008	n/a
TP8	0.07109487879494479	-0.02822587929020382	0.06744206016765142	n/a
C6	0.07330288250632172	0.009932188072979875	0.08812626144336112	n/a
C2	0.026633391224448254	0.029085284463117773	0.14239010137606098	n/a
FC4	0.056279872628274656	0.0524840075948552	0.10574212835806465	n/a
FT8	0.07776064645720028	0.028091902994221287	0.0483155716247717	n/a
F6	0.06332417622996836	0.07100229310595171	0.0672621642882091	n/a
reog	n/a	n/a	n/a	n/a
AF4	0.032759149577278324	0.10144115356298983	0.07258499486558095	n/a
F2	0.025612126716590307	0.08460807122695188	0.10664022340734235	n/a
FCz	-0.006603157835246475	0.06018401622199434	0.13331654294972928	n/a
Aux1	n/a	n/a	n/a	n/a
Cz	-0.006409048068714286	0.027319453841405966	0.14723325082014438	n/a
