name	x	y	z	impedance
Fp1	-0.029726616068941385	0.10365700711669557	0.026667407588419234	n/a
Fz	-0.007020906071090971	0.10158509334723398	0.10473157814703014	n/a
F3	-0.05442793621364916	0.08751384433981882	0.07879669906672263	n/a
F7	-0.06929454230042897	0.06149982212246733	0.02748910829936967	n/a
FT9	-0.07737061593351502	0.01668840681289107	0.004829240879009885	n/a
FC5	-0.08072858576227293	0.04944715856609023	0.06731117347312554	n/a
FC1	-0.04115217175768754	0.072353489884425	0.12338535408287829	n/a
C3	-0.07603235214505911	0.03739377708142892	0.11554638720846629	n/a
T7	-0.08728557665352532	0.006389422190790891	0.05059560623513893	n/a
TP9	-0.08482321254680976	-0.04710259000526697	0.03357005186131706	n/a
CP5	-0.08887160888832732	-0.006588008043625935	0.09668679907119045	n/a
CP1	-0.050595158039531664	0.012729325833615643	0.16089845240472914	n/a
Pz	-0.01708557892983045	-0.024864460638814298	0.16883321965775944	n/a
P3	-0.0703296672610049	-0.02659618000722678	0.13830515494866036	n/a
P7	-0.08365029792771424	-0.04727473770458752	0.08267774774249417	n/a
O1	-0.04126568211122204	-0.08555808181449727	0.11558523751594293	n/a
Oz	-0.013492610486954557	-0.08854389884159901	0.12325798994476567	n/a
O2	0.01666385649729831	-0.08594299238890679	0.1221229148563083	n/a
P4	0.041064755045938414	-0.033287921304829056	0.15345903999770533	n/a
P8	0.06285720516678664	-0.05275235449440804	0.10391273258858194	n/a
TP10	0.0756132137425179	-0.04775570740955645	0.05824377998298964	n/a
CP6	0.0713869405653644	-0.012977543186039891	0.12125630825528913	n/a
CP2	0.02151625757576777	0.010031114414810771	0.17103174771602053	n/a
C4	0.058213043432498175	0.0322491045194453	0.13863564393721847	n/a
T8	0.0830607470156775	0.0016130746741893514	0.07624661306853202	n/a
FT10	0.07836270960782313	0.0111691429805054	0.029135902930298684	n/a
FC6	0.07629213567886446	0.04481942466823722	0.09179233075736316	n/a
FC2	0.027633866638993802	0.07303910584286603	0.13306768751598735	n/a
F4	0.052126802524893406	0.08771160820590874	0.09140378603434499	n/a
F8	0.07521296419590791	0.0542623153457898	0.050056601120338835	n/a
Fp2	0.03588804076737931	0.10300495310796876	0.03709394036490587	n/a
leog	n/a	n/a	n/a	n/a
AF3	-0.03643605776255927	0.10378302433366547	0.057737678105501	n/a
AFz	-0.003220539634950019	0.11320996234501095	0.06820004188283564	n/a
F1	-0.035944993868338826	0.09516501450223361	0.09584529048916904	n/a
F5	-0.06650453107416844	0.07582732145563417	0.05437693023989792	n/a
FT7	-0.07833346174118508	0.032890625027293154	0.03778628324523389	n/a
FC3	-0.06654157414131878	0.06390642326290388	0.09772653192061191	n/a
C1	-0.04581771241425826	0.04510779076178661	0.14857413263975305	n/a
C5	-0.08776819563639178	0.02154774023545946	0.08188459069468398	n/a
TP7	-0.09003358257239501	-0.020706758718604168	0.06530967183088024	n/a
CP3	-0.07733647235525373	0.004374140722935674	0.1316593453296278	n/a
P1	-0.047633186102587724	-0.02405394551242503	0.16077681437324598	n/a
P5	-0.08043305329985063	-0.034722403681895296	0.10948307189857083	n/a
PO7	-0.068655216310646	-0.06741763013088144	0.09836421912800222	n/a
PO3	-0.04857672370108029	-0.05927878507947308	0.13966610006247993	n/a
POz	-0.014569020671495979	-0.05895262288077911	0.15223678564891888	n/a
PO4	0.020690976313748326	-0.05939338856733349	0.14797682142102467	n/a
PO8	0.043596591386752766	-0.0726802689830995	0.11542457858482207	n/a
P6	0.05666691852712178	-0.04183667529933781	0.13004830942554538	n/a
P2	0.015082665330393237	-0.02553970563180901	0.16806637802088847	n/a
CPz	-0.014234361026372851	0.011538648977933408	0.17334768600298783	n/a
CP4	0.05358655597033832	0.0006610044058642904	0.15067988981755087	n/a
TP8	0.07523287345826409	-0.02839201328771093	0.08869948038321461	n/a
C6	0.07849998331923935	0.016645151417859303	0.11009918812355951	n/a
C2	0.025053590313558437	0.045233337306434016	0.15739819198812532	n/a
FC4	0.057197062321569715	0.06174057898957509	0.11720747700215085	n/a
FT8	0.08003248627501197	0.02790754603957166	0.061160428462531	n/a
F6	0.06891248449647665	0.06997904886336354	0.07289994244565041	n/a
reog	n/a	n/a	n/a	n/a
AF4	0.036300751619123585	0.10456628106227	0.06587879241814061	n/a
F2	0.027314041247801676	0.09703723338152145	0.1038086483929776	n/a
FCz	-0.004547521654324165	0.07544123591723183	0.1368837201050746	n/a
Aux1	n/a	n/a	n/a	n/a
Cz	-0.008678341836818216	0.047593851719228274	0.1610335333512314	n/a
