onset	duration	trial_type	value	sample
148.5752	0.0	31	7	742876
149.145	0.0	33	9	745725
149.6486	0.0	33	9	748243
150.2366	0.0	32	8	751183
150.8186	0.0	33	9	754093
151.3522	0.0	31	7	756761
151.921	0.0	33	9	759605
152.4596	0.0	31	7	762298
153.0458	0.0	31	7	765229
153.6042	0.0	31	7	768021
154.1984	0.0	33	9	770992
154.7574	0.0	32	8	773787
155.3396	0.0	33	9	776698
155.857	0.0	31	7	779285
156.4266	0.0	32	8	782133
156.9292	0.0	33	9	784646
157.5096	0.0	31	7	787548
158.0168	0.0	32	8	790084
158.6116	0.0	32	8	793058
159.1996	0.0	32	8	795998
159.7336	0.0	33	9	798668
160.2928	0.0	33	9	801464
160.8698	0.0	32	8	804349
161.4576	0.0	33	9	807288
161.9752	0.0	32	8	809876
162.5256	0.0	33	9	812628
163.1264	0.0	33	9	815632
163.6706	0.0	31	7	818353
164.2102	0.0	32	8	821051
164.719	0.0	31	7	823595
165.234	0.0	33	9	826170
165.8086	0.0	33	9	829043
166.4022	0.0	31	7	832011
166.975	0.0	32	8	834875
167.5644	0.0	33	9	837822
168.0684	0.0	33	9	840342
185.6416	0.0	32	8	928208
186.1854	0.0	31	7	930927
186.7214	0.0	32	8	933607
187.2796	0.0	31	7	936398
187.8312	0.0	33	9	939156
188.3522	0.0	32	8	941761
188.8744	0.0	31	7	944372
189.4426	0.0	31	7	947213
190.036	0.0	31	7	950180
190.5554	0.0	32	8	952777
191.094	0.0	31	7	955470
191.6286	0.0	31	7	958143
192.1366	0.0	31	7	960683
192.7048	0.0	33	9	963524
193.2432	0.0	32	8	966216
193.765	0.0	32	8	968825
194.2734	0.0	33	9	971367
194.8314	0.0	33	9	974157
195.391	0.0	32	8	976955
195.9882	0.0	32	8	979941
196.5724	0.0	33	9	982862
197.1298	0.0	32	8	985649
197.6706	0.0	31	7	988353
198.2268	0.0	31	7	991134
198.7588	0.0	33	9	993794
199.3476	0.0	32	8	996738
199.879	0.0	33	9	999395
200.4584	0.0	33	9	1002292
201.0532	0.0	32	8	1005266
201.5692	0.0	31	7	1007846
216.3418	0.0	31	7	1081709
216.8916	0.0	32	8	1084458
217.4866	0.0	33	9	1087433
218.08	0.0	31	7	1090400
218.6174	0.0	33	9	1093087
219.2074	0.0	33	9	1096037
219.7832	0.0	31	7	1098916
220.2976	0.0	32	8	1101488
220.8288	0.0	32	8	1104144
221.3852	0.0	33	9	1106926
221.9132	0.0	31	7	1109566
222.4914	0.0	32	8	1112457
223.0578	0.0	32	8	1115289
223.6036	0.0	31	7	1118018
224.1732	0.0	32	8	1120866
224.6798	0.0	31	7	1123399
225.2528	0.0	31	7	1126264
225.8382	0.0	31	7	1129191
226.4132	0.0	32	8	1132066
226.9374	0.0	33	9	1134687
227.4402	0.0	31	7	1137201
227.9824	0.0	33	9	1139912
228.562	0.0	32	8	1142810
229.1286	0.0	31	7	1145643
229.7202	0.0	31	7	1148601
230.2458	0.0	33	9	1151229
230.8366	0.0	31	7	1154183
231.3584	0.0	31	7	1156792
231.9178	0.0	33	9	1159589
232.4642	0.0	31	7	1162321
252.3088	0.0	21	4	1261544
252.8174	0.0	23	6	1264087
253.3576	0.0	23	6	1266788
253.8924	0.0	21	4	1269462
254.471	0.0	22	5	1272355
255.0474	0.0	22	5	1275237
255.6294	0.0	21	4	1278147
256.138	0.0	21	4	1280690
256.736	0.0	21	4	1283680
257.3312	0.0	23	6	1286656
257.9228	0.0	21	4	1289614
258.5192	0.0	21	4	1292596
259.0732	0.0	23	6	1295366
259.575	0.0	23	6	1297875
260.1574	0.0	21	4	1300787
260.6764	0.0	23	6	1303382
261.2502	0.0	21	4	1306251
261.8494	0.0	22	5	1309247
262.4154	0.0	21	4	1312077
262.9368	0.0	23	6	1314684
263.485	0.0	22	5	1317425
264.0492	0.0	21	4	1320246
264.5848	0.0	21	4	1322924
265.1084	0.0	23	6	1325542
265.6464	0.0	23	6	1328232
266.1932	0.0	22	5	1330966
266.7442	0.0	21	4	1333721
267.2896	0.0	21	4	1336448
267.8304	0.0	21	4	1339152
268.4002	0.0	23	6	1342001
268.9028	0.0	23	6	1344514
269.4874	0.0	21	4	1347437
270.0834	0.0	21	4	1350417
270.6266	0.0	22	5	1353133
271.164	0.0	21	4	1355820
271.6768	0.0	23	6	1358384
272.205	0.0	23	6	1361025
272.7956	0.0	23	6	1363978
273.3182	0.0	22	5	1366591
273.8386	0.0	21	4	1369193
274.4376	0.0	22	5	1372188
274.9468	0.0	23	6	1374734
364.0584	0.0	32	8	1820292
364.562	0.0	32	8	1822810
365.099	0.0	32	8	1825495
365.6946	0.0	33	9	1828473
366.259	0.0	31	7	1831295
366.7654	0.0	32	8	1833827
367.2736	0.0	33	9	1836368
367.8126	0.0	33	9	1839063
368.3412	0.0	31	7	1841706
368.9406	0.0	31	7	1844703
369.4994	0.0	33	9	1847497
370.038	0.0	32	8	1850190
370.5966	0.0	32	8	1852983
371.1254	0.0	31	7	1855627
371.642	0.0	31	7	1858210
372.2192	0.0	33	9	1861096
372.725	0.0	32	8	1863625
373.283	0.0	32	8	1866415
373.8638	0.0	32	8	1869319
374.4448	0.0	33	9	1872224
374.9594	0.0	33	9	1874797
375.4884	0.0	31	7	1877442
376.0844	0.0	31	7	1880422
376.6714	0.0	31	7	1883357
377.2644	0.0	33	9	1886322
377.8472	0.0	33	9	1889236
378.3902	0.0	32	8	1891951
378.9242	0.0	33	9	1894621
379.455	0.0	31	7	1897275
379.9886	0.0	32	8	1899943
380.564	0.0	32	8	1902820
381.0678	0.0	33	9	1905339
381.655	0.0	31	7	1908275
382.2548	0.0	32	8	1911274
382.7748	0.0	33	9	1913874
383.364	0.0	31	7	1916820
383.9104	0.0	33	9	1919552
384.5016	0.0	31	7	1922508
385.0488	0.0	33	9	1925244
385.5768	0.0	31	7	1927884
386.0996	0.0	33	9	1930498
386.6312	0.0	33	9	1933156
433.8096	0.0	21	4	2169048
434.3522	0.0	23	6	2171761
434.9078	0.0	23	6	2174539
435.475	0.0	22	5	2177375
436.0124	0.0	23	6	2180062
436.5924	0.0	22	5	2182962
437.1356	0.0	21	4	2185678
437.7228	0.0	22	5	2188614
438.3056	0.0	22	5	2191528
438.8144	0.0	21	4	2194072
439.3526	0.0	22	5	2196763
439.9462	0.0	23	6	2199731
440.5384	0.0	23	6	2202692
441.0936	0.0	23	6	2205468
441.6298	0.0	22	5	2208149
442.17	0.0	22	5	2210850
442.767	0.0	21	4	2213835
443.3082	0.0	22	5	2216541
443.8998	0.0	22	5	2219499
444.4176	0.0	23	6	2222088
444.9202	0.0	22	5	2224601
445.519	0.0	22	5	2227595
446.099	0.0	22	5	2230495
446.6028	0.0	21	4	2233014
447.1048	0.0	21	4	2235524
447.6956	0.0	23	6	2238478
448.2004	0.0	22	5	2241002
448.723	0.0	22	5	2243615
449.2484	0.0	21	4	2246242
449.826	0.0	21	4	2249130
508.8768	0.0	32	8	2544384
509.3932	0.0	33	9	2546966
509.9576	0.0	31	7	2549788
510.5424	0.0	32	8	2552712
511.1052	0.0	32	8	2555526
511.6214	0.0	32	8	2558107
512.1576	0.0	31	7	2560788
512.684	0.0	33	9	2563420
513.2414	0.0	32	8	2566207
513.8288	0.0	32	8	2569144
514.4066	0.0	33	9	2572033
514.9744	0.0	31	7	2574872
515.5156	0.0	31	7	2577578
516.1162	0.0	31	7	2580581
516.7048	0.0	33	9	2583524
517.255	0.0	33	9	2586275
517.8402	0.0	31	7	2589201
518.4212	0.0	33	9	2592106
518.9982	0.0	31	7	2594991
519.577	0.0	32	8	2597885
520.1308	0.0	33	9	2600654
520.6468	0.0	32	8	2603234
521.24	0.0	32	8	2606200
521.7494	0.0	33	9	2608747
522.291	0.0	32	8	2611455
522.823	0.0	31	7	2614115
523.3634	0.0	31	7	2616817
523.9146	0.0	33	9	2619573
524.434	0.0	31	7	2622170
525.0292	0.0	32	8	2625146
525.5832	0.0	31	7	2627916
526.1136	0.0	32	8	2630568
526.671	0.0	32	8	2633355
527.2252	0.0	31	7	2636126
527.7874	0.0	33	9	2638937
528.3278	0.0	31	7	2641639
544.6936	0.0	23	6	2723468
545.2536	0.0	23	6	2726268
545.7804	0.0	23	6	2728902
546.3406	0.0	22	5	2731703
546.905	0.0	22	5	2734525
547.4918	0.0	22	5	2737459
548.0866	0.0	23	6	2740433
548.63	0.0	21	4	2743150
549.2144	0.0	21	4	2746072
549.7462	0.0	21	4	2748731
550.2516	0.0	23	6	2751258
550.773	0.0	23	6	2753865
551.3172	0.0	21	4	2756586
551.9056	0.0	21	4	2759528
552.495	0.0	23	6	2762475
553.0264	0.0	21	4	2765132
553.5934	0.0	22	5	2767967
554.1916	0.0	21	4	2770958
554.7246	0.0	23	6	2773623
555.3252	0.0	23	6	2776626
555.8496	0.0	21	4	2779248
556.3576	0.0	21	4	2781788
556.8992	0.0	23	6	2784496
557.4874	0.0	23	6	2787437
558.0792	0.0	23	6	2790396
558.634	0.0	22	5	2793170
559.2098	0.0	23	6	2796049
559.7512	0.0	22	5	2798756
560.2996	0.0	23	6	2801498
560.8174	0.0	21	4	2804087
573.4104	0.0	23	6	2867052
573.9832	0.0	22	5	2869916
574.5146	0.0	22	5	2872573
575.0566	0.0	22	5	2875283
575.614	0.0	23	6	2878070
576.2128	0.0	23	6	2881064
576.8104	0.0	22	5	2884052
577.3678	0.0	23	6	2886839
577.8772	0.0	22	5	2889386
578.3876	0.0	22	5	2891938
578.8898	0.0	21	4	2894449
579.4382	0.0	21	4	2897191
579.9404	0.0	22	5	2899702
580.465	0.0	22	5	2902325
581.0206	0.0	23	6	2905103
581.5464	0.0	22	5	2907732
582.0664	0.0	21	4	2910332
582.5852	0.0	23	6	2912926
583.1706	0.0	22	5	2915853
583.6936	0.0	23	6	2918468
584.2382	0.0	23	6	2921191
584.8096	0.0	23	6	2924048
585.3846	0.0	22	5	2926923
585.9168	0.0	22	5	2929584
586.4788	0.0	22	5	2932394
587.037	0.0	21	4	2935185
587.628	0.0	22	5	2938140
588.163	0.0	22	5	2940815
588.7402	0.0	23	6	2943701
589.3002	0.0	23	6	2946501
605.627	0.0	31	7	3028135
606.2226	0.0	33	9	3031113
606.7392	0.0	31	7	3033696
607.2496	0.0	33	9	3036248
607.8432	0.0	33	9	3039216
608.3568	0.0	32	8	3041784
608.8698	0.0	32	8	3044349
609.4422	0.0	31	7	3047211
610.0168	0.0	33	9	3050084
610.56	0.0	32	8	3052800
611.1312	0.0	32	8	3055656
611.7118	0.0	32	8	3058559
612.2402	0.0	33	9	3061201
612.7514	0.0	32	8	3063757
613.3326	0.0	31	7	3066663
613.8986	0.0	31	7	3069493
614.465	0.0	32	8	3072325
614.9922	0.0	32	8	3074961
615.5862	0.0	31	7	3077931
616.089	0.0	33	9	3080445
616.6568	0.0	32	8	3083284
617.2352	0.0	32	8	3086176
617.7822	0.0	32	8	3088911
618.3572	0.0	33	9	3091786
618.8824	0.0	32	8	3094412
619.437	0.0	32	8	3097185
619.9976	0.0	32	8	3099988
620.5216	0.0	31	7	3102608
621.0528	0.0	32	8	3105264
621.6504	0.0	33	9	3108252
622.1912	0.0	32	8	3110956
622.7406	0.0	31	7	3113703
623.3394	0.0	32	8	3116697
623.8588	0.0	31	7	3119294
624.4046	0.0	31	7	3122023
625.001	0.0	31	7	3125005
643.494	0.0	13	3	3217470
644.0448	0.0	13	3	3220224
644.6426	0.0	12	2	3223213
645.1728	0.0	12	2	3225864
645.7676	0.0	13	3	3228838
646.3478	0.0	13	3	3231739
646.924	0.0	13	3	3234620
647.4468	0.0	12	2	3237234
648.0082	0.0	13	3	3240041
648.5612	0.0	11	1	3242806
649.1504	0.0	12	2	3245752
649.7486	0.0	12	2	3248743
