name	x	y	z	impedance
Fp1	-0.036286230086011506	0.10192652819003589	0.03671932758323735	n/a
Fz	-0.005402640161563178	0.08538129375193144	0.10304723671239555	n/a
F3	-0.0573136946788877	0.07538740582827598	0.0819850056857343	n/a
F7	-0.07763207420958353	0.0547204002994665	0.03877266266230144	n/a
FT9	-0.08569394582370579	0.0154601360831236	0.018596139443016937	n/a
FC5	-0.08202889531167327	0.04060727742005893	0.07354267231529114	n/a
FC1	-0.03838511748325055	0.05564596121160774	0.12006648177412464	n/a
C3	-0.068890592495098	0.023798760296704555	0.11541037402291657	n/a
T7	-0.0919509609887267	0.000426709962858439	0.0576583254339351	n/a
TP9	-0.08149262576139797	-0.043307909787350836	0.036466316543582684	n/a
CP5	-0.08231602279989324	-0.01738451442590044	0.09475171318244495	n/a
CP1	-0.033877352482543824	-0.00435201270440063	0.14439160999412137	n/a
Pz	0.00029738074864302016	-0.036606107603831504	0.13798438587982292	n/a
P3	-0.050900770127025805	-0.03979547083006557	0.12277615755952165	n/a
P7	-0.07426245415969009	-0.052860455263995944	0.07647059434621832	n/a
O1	-0.028744229077895336	-0.08265021586407005	0.09317687938125806	n/a
Oz	-0.0026647953558273886	-0.0851339158606057	0.0942763567213468	n/a
O2	0.025249785939822644	-0.0827847554617404	0.09140092758210352	n/a
P4	0.04828342974972218	-0.04008349805997647	0.1192349535790964	n/a
P8	0.06295005239846353	-0.054175463834111696	0.07536811855963695	n/a
TP10	0.07193720952710166	-0.04286237362635069	0.03577264167162916	n/a
CP6	0.07487075134671149	-0.018413272065674842	0.09184896284989343	n/a
CP2	0.030098744594819676	-0.00034572955696560967	0.14271750921671741	n/a
C4	0.06311406902584847	0.023257585041423876	0.11255160351204757	n/a
T8	0.08347289318272505	0.0005086319230140887	0.05489467563368003	n/a
FT10	0.0748962074803508	0.013483468099375989	0.014712520313531206	n/a
FC6	0.07566878845623067	0.04122912344677437	0.07156139175595728	n/a
FC2	0.03378443450060619	0.059190726514834646	0.11701097639015613	n/a
F4	0.04953611359007324	0.078779061147505	0.08140516637402384	n/a
F8	0.07027095687796645	0.055625309187534784	0.03629117376525208	n/a
Fp2	0.029900871314251135	0.101967507748523	0.036804915212738286	n/a
leog	n/a	n/a	n/a	n/a
AF3	-0.04182195813953291	0.09668812915741545	0.06317452766537351	n/a
AFz	-0.007371970155685091	0.10347656315292422	0.07258703324230772	n/a
F1	-0.03545035318517446	0.08248064723141793	0.09769544905560242	n/a
F5	-0.07122582723423614	0.06577376336263226	0.06289941295152268	n/a
FT7	-0.08753200892804637	0.02878386843368635	0.04804415955766313	n/a
FC3	-0.0651546809036958	0.0515638048279936	0.10080030229257408	n/a
C1	-0.03819211142403328	0.028158665366879762	0.1365422617055092	n/a
C5	-0.08718677099205019	0.011863529700157839	0.0856519947555439	n/a
TP7	-0.08617648373702622	-0.027295411503754113	0.06561943988525508	n/a
CP3	-0.06443277441345165	-0.008392798745814637	0.12439363028322654	n/a
P1	-0.028068766213948784	-0.035647231796339364	0.13696267509947121	n/a
P5	-0.0667947534651218	-0.0444736137411724	0.10152657211754874	n/a
PO7	-0.055010804105805604	-0.07113545410839534	0.08472987254021436	n/a
PO3	-0.03252281977257662	-0.06376831144450829	0.11461154801463705	n/a
POz	-0.0020131856660460046	-0.061935975189844006	0.12081432102951961	n/a
PO4	0.029450983224693597	-0.0622197217072543	0.1129293559467297	n/a
PO8	0.047621090874489305	-0.07298881270867917	0.08371614011983002	n/a
P6	0.05961084664277489	-0.04700778374096951	0.10004683286590015	n/a
P2	0.025974602125796692	-0.03589499256845647	0.1349154527646893	n/a
CPz	-0.0012987995736242635	-0.00329403460332427	0.14727179494430975	n/a
CP4	0.05923179059273348	-0.007346252418032319	0.12235716157446773	n/a
TP8	0.07718128645835406	-0.028088030213361346	0.06333647302870524	n/a
C6	0.08020491842902791	0.010700413876057292	0.0831156464678586	n/a
C2	0.03257260601064117	0.03126450782555948	0.1335831662443053	n/a
FC4	0.0603979293645851	0.05143334167011789	0.09609611197784344	n/a
FT8	0.08083622729804762	0.02748496959035355	0.04520382167798901	n/a
F6	0.06513581427679672	0.0687319292278422	0.059054559127574284	n/a
reog	n/a	n/a	n/a	n/a
AF4	0.0326091170199732	0.09747196007614298	0.06197360796744439	n/a
F2	0.02740103450836462	0.08327891058214812	0.09692449587649833	n/a
FCz	0.0012074700843001294	0.06065060609793812	0.12502588752633115	n/a
Aux1	n/a	n/a	n/a	n/a
Cz	-0.0017401678759078074	0.030207340016301328	0.14165701314339024	n/a
