name	x	y	z	impedance
Fp1	-0.03509078019748369	0.10656689045851413	0.02445659294450448	n/a
Fz	-0.009277849056165108	0.10137147539369774	0.09829546113449415	n/a
F3	-0.06148016309339625	0.08710999783866842	0.07278890294021838	n/a
F7	-0.0786441072329654	0.05953862730857017	0.028679740908619075	n/a
FT9	-0.08320715615981861	0.015455708050645289	0.009289442597321243	n/a
FC5	-0.083943595016407	0.04694180867770193	0.06595523808296784	n/a
FC1	-0.044296592288156515	0.06784618114991744	0.1164793925573321	n/a
C3	-0.07269117821557969	0.030802739239995915	0.11112409515343545	n/a
T7	-0.09048633344197167	0.002555010050670408	0.05220793202053855	n/a
TP9	-0.07782588408020663	-0.04030266962416449	0.0325004595104536	n/a
CP5	-0.08420880649904958	-0.013744565855715166	0.09407214541237735	n/a
CP1	-0.04100344345300435	0.006358861296950932	0.1476453614399222	n/a
Pz	-0.007663454485791089	-0.028273586438045475	0.14865382690674153	n/a
P3	-0.05572995712133497	-0.03696536896834114	0.1298561963189409	n/a
P7	-0.07409143548946424	-0.05133121769359131	0.07706557845824737	n/a
O1	-0.02777327938299079	-0.08333775195586111	0.10273915374242952	n/a
Oz	7.465622766476899e-05	-0.08522485473083277	0.10642756227991677	n/a
O2	0.027834233000333164	-0.0797091665541078	0.1053585191025828	n/a
P4	0.049435594472379295	-0.03339323646851699	0.13214856063820568	n/a
P8	0.07123247254343977	-0.04458312642522749	0.08377322499074365	n/a
TP10	0.0775838654403501	-0.03224639327108382	0.04058989780054895	n/a
CP6	0.07594114368228264	-0.006894098900332884	0.10185208737985145	n/a
CP2	0.02430742731220196	0.009850287754893446	0.15101282898624954	n/a
C4	0.058625635215225715	0.037045671072715614	0.11965995991023043	n/a
T8	0.0857743933486228	0.01063407079813908	0.06027535664297366	n/a
FT10	0.0814607761394529	0.018629650395323685	0.014134209790735508	n/a
FC6	0.07520445464355939	0.052274623667049866	0.07499813243484507	n/a
FC2	0.023553697844290372	0.07403219243671716	0.12210420012754108	n/a
F4	0.04880349823650328	0.09233422558768219	0.08103549936423242	n/a
F8	0.07412760329966522	0.06225272343748434	0.03462134616073004	n/a
Fp2	0.029595006069283007	0.10785112090741883	0.025733018849683677	n/a
leog	n/a	n/a	n/a	n/a
AF3	-0.042180102460656094	0.10670265136091003	0.05091726460030324	n/a
AFz	-0.005738792342786256	0.11503869076309267	0.06442290528592597	n/a
F1	-0.042207305651174004	0.09478664653105806	0.09193135216405793	n/a
F5	-0.07324703165206622	0.07358683214636014	0.05168797303013228	n/a
FT7	-0.08769646247597136	0.03222289961496994	0.03919462588694763	n/a
FC3	-0.06899843790337731	0.06107943093637609	0.09384419694164678	n/a
C1	-0.04441675798216661	0.03801366825184031	0.13552121855467514	n/a
C5	-0.08746857292904912	0.016153523277362834	0.08098562330822022	n/a
TP7	-0.08595782005370617	-0.025586315525612982	0.06399668999018578	n/a
CP3	-0.06892152720869771	-0.002958433465162988	0.1246174307069907	n/a
P1	-0.03401573923688025	-0.028631706678634423	0.14567215415967724	n/a
P5	-0.06882732646535107	-0.042841872450963436	0.10630294103404578	n/a
PO7	-0.05583143929773346	-0.0705537374622711	0.0913102418389437	n/a
PO3	-0.03622683085220004	-0.06243228083232727	0.12450571096320275	n/a
POz	-0.0024184572128170896	-0.05931162814750117	0.13382750992722386	n/a
PO4	0.03324290461423657	-0.058418725716710695	0.12745604349124764	n/a
PO8	0.05564944676452686	-0.06403462846964567	0.0977226735964981	n/a
P6	0.0644845452081669	-0.037471825188992676	0.11095208668990368	n/a
P2	0.024079276454789966	-0.02709797581087221	0.148803809861985	n/a
CPz	-0.008540126785365238	0.008235319440178617	0.15234123103638927	n/a
CP4	0.057124036038363205	0.004753071438301686	0.1321625084098599	n/a
TP8	0.08054563567029537	-0.018257178751199983	0.07177746291960427	n/a
C6	0.07804668498795658	0.02513228505770637	0.09131111094272981	n/a
C2	0.02494629548243274	0.04314125868490481	0.1394815874132228	n/a
FC4	0.05720488946758067	0.06360066917304978	0.10224124104899922	n/a
FT8	0.08247156974736218	0.0379499052990888	0.04665128485372849	n/a
F6	0.06534481121162013	0.07933073560815115	0.06035748755234228	n/a
reog	n/a	n/a	n/a	n/a
AF4	0.03182009560143265	0.10936370844563657	0.05686617723004217	n/a
F2	0.023493263324328776	0.09866762837832267	0.09757162592447648	n/a
FCz	-0.009919347143558077	0.0767235631074718	0.12411878286781032	n/a
Aux1	n/a	n/a	n/a	n/a
Cz	-0.008999673419721795	0.04220584849394688	0.1436030624107272	n/a
