name	x	y	z	impedance
Fp1	-0.03495130366771386	0.09768242977952386	0.04015299469127917	n/a
Fz	-0.004692804950524162	0.07549587700570519	0.10406544544531515	n/a
F3	-0.05230458783583128	0.07054623231568798	0.08309217064610327	n/a
F7	-0.07363579386900558	0.05351102086090986	0.033890766986941497	n/a
FT9	-0.0809494604915139	0.015574171512989853	0.011398738230897579	n/a
FC5	-0.07693047652667832	0.03614256937994887	0.0702315085900223	n/a
FC1	-0.036941981370952684	0.048702584017229496	0.117144137402299	n/a
C3	-0.06660808891895523	0.014916048276837731	0.10966453744904531	n/a
T7	-0.08573152013768924	0.0003146941542642527	0.04828880216634599	n/a
TP9	-0.0753010264352316	-0.043169655723116485	0.0294467173083945	n/a
CP5	-0.07610719130181061	-0.023835277328813027	0.087668881700834	n/a
CP1	-0.03702547622277247	-0.010095202388750708	0.13806786992313752	n/a
Pz	-0.004803392616260324	-0.0440008456840121	0.13364951498188005	n/a
P3	-0.05184845770909003	-0.046260710498127994	0.11465617952243712	n/a
P7	-0.06844913695017031	-0.05390233223965996	0.06406865947765332	n/a
O1	-0.029678865514197527	-0.08648875949035399	0.08348419793860895	n/a
Oz	-0.001445438615709347	-0.09141614628927426	0.08606836494580103	n/a
O2	0.02534526355683052	-0.0874383855734284	0.08363965465101583	n/a
P4	0.0425151795440667	-0.047326534037163984	0.1162191937029506	n/a
P8	0.06460857097985333	-0.05471501146647201	0.07253106387635086	n/a
TP10	0.07351370804909421	-0.04366885810576665	0.03287709095441243	n/a
CP6	0.06939758960315119	-0.02290824571739293	0.09162415604403251	n/a
CP2	0.026459763296773096	-0.010683041797023668	0.13893130577343213	n/a
C4	0.05617289827865553	0.014875248793759004	0.11294195963606778	n/a
T8	0.08068397137800887	-0.005341750431565703	0.05488413790429611	n/a
FT10	0.07942069529266485	0.009216259908597459	0.014854115017643083	n/a
FC6	0.07044842290300075	0.03428782607304733	0.07210790145760736	n/a
FC2	0.02486011435320085	0.04862257647511921	0.12004052110389331	n/a
F4	0.045707739842818534	0.06743108092191462	0.0837994446663649	n/a
F8	0.06923313136445204	0.04741384414690686	0.036574804656765325	n/a
Fp2	0.03059315235640035	0.09478384481166195	0.04279511416026148	n/a
leog	n/a	n/a	n/a	n/a
AF3	-0.04098949617093389	0.09116126811028828	0.06312721017756362	n/a
AFz	-0.004694677228852729	0.0958862409795711	0.0772278494250682	n/a
F1	-0.03180211353806471	0.07460828610395949	0.09823627598493752	n/a
F5	-0.06714036467347866	0.06241354097019444	0.05898693523969302	n/a
FT7	-0.08265222049161795	0.02597711579398957	0.04110031343338984	n/a
FC3	-0.06119186973156319	0.045221964086758416	0.09810049221281866	n/a
C1	-0.0386484472340869	0.02200471488141167	0.13107916554769877	n/a
C5	-0.08151378420610328	0.007214140664441772	0.07852406849507779	n/a
TP7	-0.08014771288736573	-0.02899073754589953	0.05577621974322067	n/a
CP3	-0.06363491043416894	-0.015952084646469758	0.1157294441290332	n/a
P1	-0.031674657136737	-0.04238368419290893	0.13012726802446395	n/a
P5	-0.06392647579366599	-0.05164298273980589	0.08947583019192398	n/a
PO7	-0.052598689990338565	-0.07313861118068517	0.07579932433077562	n/a
PO3	-0.03613632585853884	-0.06952531800444506	0.10587028928228111	n/a
POz	-0.004483403120898385	-0.07122044191262786	0.11269153394877617	n/a
PO4	0.02776153711880442	-0.0690240671362625	0.10653028032379906	n/a
PO8	0.04746827324930316	-0.07486482520820356	0.08112746432462249	n/a
P6	0.05659506229646522	-0.05155721295268656	0.09511544635898726	n/a
P2	0.022160293119128024	-0.042044527778805844	0.1308603013014752	n/a
CPz	-0.0057643206034323335	-0.011893228985267235	0.14371498739848115	n/a
CP4	0.05384488558077919	-0.01483212584723349	0.11989496925245405	n/a
TP8	0.07472736176638116	-0.03227389129290669	0.060519865511069755	n/a
C6	0.07325936755524916	0.005460363626191887	0.0846835544904606	n/a
C2	0.02640424408977239	0.021533667484358816	0.13389323734603137	n/a
FC4	0.05300179929157837	0.042437018889158705	0.0998356377822977	n/a
FT8	0.07854850042082194	0.022623112307603662	0.04313578286234575	n/a
F6	0.06097637517657165	0.05844324645651747	0.06155162637291678	n/a
reog	n/a	n/a	n/a	n/a
AF4	0.0334075806523202	0.08747730665054952	0.06879107376868406	n/a
F2	0.02141692065507362	0.07274447561071161	0.1008409176367455	n/a
FCz	-0.004691831891413858	0.05189124936869727	0.12437893550800484	n/a
Aux1	n/a	n/a	n/a	n/a
Cz	-0.004611946497440693	0.021693020339047766	0.13899828199166456	n/a
