onset	duration	trial_type	value	sample
100.6862	0.0	31	7	503431
101.262	0.0	32	8	506310
101.8368	0.0	31	7	509184
102.3662	0.0	31	7	511831
102.885	0.0	33	9	514425
103.3986	0.0	33	9	516993
103.9834	0.0	33	9	519917
104.5638	0.0	31	7	522819
105.1546	0.0	32	8	525773
105.7276	0.0	31	7	528638
106.281	0.0	32	8	531405
106.8046	0.0	31	7	534023
107.3378	0.0	32	8	536689
107.8862	0.0	31	7	539431
108.4208	0.0	31	7	542104
108.9832	0.0	32	8	544916
109.5404	0.0	31	7	547702
110.133	0.0	32	8	550665
110.711	0.0	33	9	553555
111.273	0.0	32	8	556365
111.7964	0.0	31	7	558982
112.3332	0.0	31	7	561666
112.8506	0.0	31	7	564253
113.4038	0.0	33	9	567019
113.9408	0.0	33	9	569704
114.511	0.0	32	8	572555
115.0894	0.0	32	8	575447
115.6242	0.0	33	9	578121
116.1458	0.0	33	9	580729
116.692	0.0	31	7	583460
117.2324	0.0	32	8	586162
117.826	0.0	33	9	589130
118.3848	0.0	31	7	591924
118.984	0.0	31	7	594920
119.4934	0.0	33	9	597467
120.0274	0.0	32	8	600137
132.036	0.0	13	3	660180
132.5732	0.0	11	1	662866
133.1686	0.0	11	1	665843
133.7318	0.0	13	3	668659
134.2688	0.0	12	2	671344
134.8078	0.0	11	1	674039
135.3754	0.0	12	2	676877
135.9548	0.0	12	2	679774
136.4884	0.0	13	3	682442
137.0824	0.0	12	2	685412
137.6116	0.0	13	3	688058
138.201	0.0	12	2	691005
138.7392	0.0	12	2	693696
139.322	0.0	12	2	696610
139.8778	0.0	11	1	699389
140.3898	0.0	13	3	701949
140.9072	0.0	12	2	704536
141.4166	0.0	12	2	707083
141.9316	0.0	13	3	709658
142.4746	0.0	13	3	712373
143.0728	0.0	11	1	715364
143.619	0.0	12	2	718095
144.1608	0.0	11	1	720804
144.7302	0.0	11	1	723651
145.3262	0.0	12	2	726631
145.9142	0.0	13	3	729571
146.457	0.0	11	1	732285
147.0148	0.0	13	3	735074
147.575	0.0	13	3	737875
148.093	0.0	12	2	740465
148.6432	0.0	12	2	743216
149.242	0.0	13	3	746210
149.7536	0.0	11	1	748768
150.297	0.0	11	1	751485
150.865	0.0	11	1	754325
151.4296	0.0	12	2	757148
164.2694	0.0	23	6	821347
164.8502	0.0	21	4	824251
165.3824	0.0	21	4	826912
165.9766	0.0	22	5	829883
166.5134	0.0	21	4	832567
167.0626	0.0	21	4	835313
167.6428	0.0	23	6	838214
168.1658	0.0	21	4	840829
168.7248	0.0	23	6	843624
169.2862	0.0	22	5	846431
169.812	0.0	22	5	849060
170.389	0.0	21	4	851945
170.9098	0.0	23	6	854549
171.4428	0.0	22	5	857214
171.9816	0.0	22	5	859908
172.4858	0.0	21	4	862429
173.0586	0.0	23	6	865293
173.6448	0.0	22	5	868224
174.22	0.0	22	5	871100
174.798	0.0	21	4	873990
175.342	0.0	23	6	876710
175.9198	0.0	23	6	879599
176.4278	0.0	23	6	882139
176.9348	0.0	21	4	884674
177.487	0.0	21	4	887435
178.029	0.0	23	6	890145
178.6146	0.0	21	4	893073
179.189	0.0	21	4	895945
179.7628	0.0	21	4	898814
180.3206	0.0	23	6	901603
189.3864	0.0	32	8	946932
189.9774	0.0	32	8	949887
190.5016	0.0	32	8	952508
191.01	0.0	31	7	955050
191.5282	0.0	33	9	957641
192.113	0.0	33	9	960565
192.6586	0.0	31	7	963293
193.1666	0.0	32	8	965833
193.7222	0.0	31	7	968611
194.287	0.0	33	9	971435
194.884	0.0	32	8	974420
195.3998	0.0	31	7	976999
195.9916	0.0	33	9	979958
196.5472	0.0	31	7	982736
197.1432	0.0	32	8	985716
197.665	0.0	33	9	988325
198.2132	0.0	33	9	991066
198.7736	0.0	31	7	993868
199.2942	0.0	31	7	996471
199.8696	0.0	33	9	999348
200.4546	0.0	32	8	1002273
200.983	0.0	32	8	1004915
201.523	0.0	32	8	1007615
202.0274	0.0	31	7	1010137
202.562	0.0	32	8	1012810
203.0972	0.0	32	8	1015486
203.6216	0.0	32	8	1018108
204.2088	0.0	33	9	1021044
204.7318	0.0	31	7	1023659
205.3134	0.0	32	8	1026567
205.8238	0.0	33	9	1029119
206.3526	0.0	31	7	1031763
206.929	0.0	31	7	1034645
207.4878	0.0	31	7	1037439
208.0766	0.0	33	9	1040383
208.6624	0.0	33	9	1043312
224.9364	0.0	31	7	1124682
225.5274	0.0	33	9	1127637
226.0754	0.0	33	9	1130377
226.6746	0.0	33	9	1133373
227.2566	0.0	32	8	1136283
227.8184	0.0	33	9	1139092
228.392	0.0	33	9	1141960
228.906	0.0	33	9	1144530
229.4146	0.0	32	8	1147073
229.9898	0.0	33	9	1149949
230.581	0.0	31	7	1152905
231.1464	0.0	31	7	1155732
231.6562	0.0	31	7	1158281
232.1794	0.0	33	9	1160897
232.7724	0.0	32	8	1163862
233.2936	0.0	31	7	1166468
233.8302	0.0	32	8	1169151
234.4162	0.0	31	7	1172081
234.9388	0.0	32	8	1174694
235.4658	0.0	31	7	1177329
236.0248	0.0	32	8	1180124
236.56	0.0	33	9	1182800
237.093	0.0	31	7	1185465
237.6914	0.0	33	9	1188457
238.2144	0.0	31	7	1191072
238.7704	0.0	31	7	1193852
239.3586	0.0	31	7	1196793
239.885	0.0	32	8	1199425
240.4614	0.0	32	8	1202307
240.9762	0.0	31	7	1204881
241.5292	0.0	33	9	1207646
242.1144	0.0	32	8	1210572
242.705	0.0	31	7	1213525
243.2416	0.0	32	8	1216208
243.8078	0.0	32	8	1219039
244.3208	0.0	31	7	1221604
254.6866	0.0	21	4	1273433
255.2598	0.0	21	4	1276299
255.7668	0.0	23	6	1278834
256.3638	0.0	22	5	1281819
256.963	0.0	22	5	1284815
257.5036	0.0	23	6	1287518
258.0052	0.0	21	4	1290026
258.5504	0.0	23	6	1292752
259.112	0.0	23	6	1295560
259.691	0.0	22	5	1298455
260.2226	0.0	21	4	1301113
260.8192	0.0	21	4	1304096
261.4194	0.0	23	6	1307097
261.9452	0.0	21	4	1309726
262.467	0.0	23	6	1312335
262.9722	0.0	22	5	1314861
263.5426	0.0	23	6	1317713
264.1176	0.0	22	5	1320588
264.6614	0.0	22	5	1323307
265.2452	0.0	21	4	1326226
265.7542	0.0	21	4	1328771
266.3302	0.0	22	5	1331651
266.8478	0.0	22	5	1334239
267.4004	0.0	23	6	1337002
267.9568	0.0	21	4	1339784
268.5094	0.0	22	5	1342547
269.0878	0.0	21	4	1345439
269.6022	0.0	23	6	1348011
270.1248	0.0	21	4	1350624
270.6284	0.0	21	4	1353142
